Position 1,40.99613159,-75.17531404
Position 2,40.99613854,-75.17521726
Position 3,40.99607364,-75.17516234
Position 4,40.9960481,-75.1751301
Position 5,40.99607318,-75.17505815
Position 6,40.99611861,-75.17496171
Position 7,40.99615398,-75.17484918
Position 8,40.99618416,-75.17474276
Position 9,40.99621296,-75.17461673
Position 10,40.99624139,-75.17450698
Position 11,40.99627062,-75.17439831
Position 12,40.99630374,-75.17430063
Position 13,40.99634161,-75.17420654
Position 14,40.99637695,-75.17410758
Position 15,40.99645208,-75.17405722
Position 16,40.99652487,-75.17410675
Position 17,40.99659852,-75.17415336
Position 18,40.99667818,-75.17420276
Position 19,40.99675555,-75.17425315
Position 20,40.99683822,-75.17430198
Position 21,40.99691425,-75.17435461
Position 22,40.99697771,-75.17440118
Position 23,40.99703679,-75.17446511
Position 24,40.99709584,-75.17450886
Position 25,40.99715152,-75.17456267
